,timestamp,open (USD),high (USD),low (USD),close (USD),open (USD).1,high (USD).1,low (USD).1,close (USD).1,volume,market cap (USD)
0,2021-08-29,0.187,0.1885,0.1854,0.1873,0.187,0.1885,0.1854,0.1873,414950.0,414950.0
1,2021-08-28,0.1831,0.1943,0.1815,0.1867,0.1831,0.1943,0.1815,0.1867,13844320.7,13844320.7
2,2021-08-27,0.1782,0.1853,0.16666,0.1831,0.1782,0.1853,0.16666,0.1831,8574574.8,8574574.8
3,2021-08-26,0.1942,0.19541,0.1763,0.1786,0.1942,0.19541,0.1763,0.1786,5589789.6,5589789.6
4,2021-08-25,0.18714,0.19701,0.18222,0.19395,0.18714,0.19701,0.18222,0.19395,11854023.9,11854023.9
5,2021-08-24,0.19718,0.2,0.18469,0.18776,0.19718,0.2,0.18469,0.18776,9123133.6,9123133.6
6,2021-08-23,0.19759,0.20572,0.19247,0.19717,0.19759,0.20572,0.19247,0.19717,15488562.2,15488562.2
7,2021-08-22,0.1877,0.19999,0.18622,0.19759,0.1877,0.19999,0.18622,0.19759,10113923.6,10113923.6
8,2021-08-21,0.19114,0.19374,0.18498,0.18769,0.19114,0.19374,0.18498,0.18769,6800901.2,6800901.2
9,2021-08-20,0.19086,0.2057,0.18687,0.19109,0.19086,0.2057,0.18687,0.19109,10228855.9,10228855.9
10,2021-08-19,0.17531,0.19177,0.1741,0.19135,0.17531,0.19177,0.1741,0.19135,9637265.1,9637265.1
11,2021-08-18,0.17229,0.18308,0.16559,0.17555,0.17229,0.18308,0.16559,0.17555,9829994.6,9829994.6
12,2021-08-17,0.1882,0.19446,0.17191,0.17229,0.1882,0.19446,0.17191,0.17229,11295034.6,11295034.6
13,2021-08-16,0.19592,0.202,0.18767,0.18825,0.19592,0.202,0.18767,0.18825,15218631.1,15218631.1
14,2021-08-15,0.19865,0.19945,0.18606,0.19633,0.19865,0.19945,0.18606,0.19633,18569096.6,18569096.6
15,2021-08-14,0.19776,0.21694,0.19407,0.19852,0.19776,0.21694,0.19407,0.19852,22131182.3,22131182.3
16,2021-08-13,0.17305,0.218,0.17305,0.19767,0.17305,0.218,0.17305,0.19767,62666533.2,62666533.2
17,2021-08-12,0.1676,0.185,0.16605,0.17305,0.1676,0.185,0.16605,0.17305,31513389.3,31513389.3
18,2021-08-11,0.16685,0.17756,0.16563,0.16844,0.16685,0.17756,0.16563,0.16844,22725824.9,22725824.9
19,2021-08-10,0.16711,0.17203,0.16302,0.16683,0.16711,0.17203,0.16302,0.16683,16472541.1,16472541.1
20,2021-08-09,0.15809,0.17887,0.154,0.16717,0.15809,0.17887,0.154,0.16717,35945363.7,35945363.7
21,2021-08-08,0.16792,0.168,0.15345,0.15809,0.16792,0.168,0.15345,0.15809,17383284.9,17383284.9
22,2021-08-07,0.16702,0.1853,0.15737,0.16792,0.16702,0.1853,0.15737,0.16792,62846569.1,62846569.1
23,2021-08-06,0.14675,0.195,0.14573,0.16702,0.14675,0.195,0.14573,0.16702,94141069.3,94141069.3
24,2021-08-05,0.14259,0.15,0.14001,0.14702,0.14259,0.15,0.14001,0.14702,28518216.6,28518216.6
25,2021-08-04,0.13644,0.14823,0.1364,0.14244,0.13644,0.14823,0.1364,0.14244,32708538.2,32708538.2
26,2021-08-03,0.14167,0.14543,0.13623,0.13679,0.14167,0.14543,0.13623,0.13679,14666754.9,14666754.9
27,2021-08-02,0.14205,0.14594,0.13971,0.14175,0.14205,0.14594,0.13971,0.14175,5802557.5,5802557.5
28,2021-08-01,0.14776,0.1518,0.14075,0.14248,0.14776,0.1518,0.14075,0.14248,10256112.3,10256112.3
29,2021-07-31,0.14543,0.17249,0.14268,0.14715,0.14543,0.17249,0.14268,0.14715,65045940.3,65045940.3
30,2021-07-30,0.14099,0.15281,0.13596,0.14543,0.14099,0.15281,0.13596,0.14543,16441898.6,16441898.6
31,2021-07-29,0.13749,0.14524,0.13469,0.14077,0.13749,0.14524,0.13469,0.14077,33379020.2,33379020.2
32,2021-07-28,0.13743,0.1495,0.1357,0.13722,0.13743,0.1495,0.1357,0.13722,21192901.5,21192901.5
33,2021-07-27,0.13235,0.16569,0.13093,0.13747,0.13235,0.16569,0.13093,0.13747,89616471.4,89616471.4
34,2021-07-26,0.12641,0.1565,0.12507,0.13211,0.12641,0.1565,0.12507,0.13211,31137324.0,31137324.0
35,2021-07-25,0.1276,0.12801,0.11958,0.12604,0.1276,0.12801,0.11958,0.12604,11674916.0,11674916.0
36,2021-07-24,0.11814,0.14,0.1167,0.1276,0.11814,0.14,0.1167,0.1276,42758678.5,42758678.5
37,2021-07-23,0.11618,0.122,0.1133,0.11812,0.11618,0.122,0.1133,0.11812,14225630.3,14225630.3
38,2021-07-22,0.11271,0.12222,0.11058,0.1157,0.11271,0.12222,0.11058,0.1157,13704472.5,13704472.5
39,2021-07-21,0.10328,0.12371,0.10201,0.11286,0.10328,0.12371,0.10201,0.11286,12558168.7,12558168.7
40,2021-07-20,0.11,0.11271,0.09801,0.10328,0.11,0.11271,0.09801,0.10328,9404779.3,9404779.3
41,2021-07-19,0.11636,0.11814,0.1067,0.11089,0.11636,0.11814,0.1067,0.11089,7938400.3,7938400.3
42,2021-07-18,0.116,0.11978,0.11423,0.11629,0.116,0.11978,0.11423,0.11629,9406178.4,9406178.4
43,2021-07-17,0.11811,0.13476,0.11522,0.11609,0.11811,0.13476,0.11522,0.11609,45136436.0,45136436.0
44,2021-07-16,0.11349,0.19333,0.11208,0.11801,0.11349,0.19333,0.11208,0.11801,200199210.1,200199210.1
45,2021-07-15,0.11579,0.1218,0.11249,0.11355,0.11579,0.1218,0.11249,0.11355,4131831.5,4131831.5
46,2021-07-14,0.11688,0.12199,0.11088,0.11594,0.11688,0.12199,0.11088,0.11594,6543830.2,6543830.2
47,2021-07-13,0.12122,0.12341,0.11653,0.11672,0.12122,0.12341,0.11653,0.11672,2847629.3,2847629.3
48,2021-07-12,0.12616,0.12827,0.12054,0.1213,0.12616,0.12827,0.12054,0.1213,2870885.5,2870885.5
49,2021-07-11,0.12383,0.12969,0.1231,0.12621,0.12383,0.12969,0.1231,0.12621,7358161.9,7358161.9
50,2021-07-10,0.12578,0.12751,0.12145,0.12356,0.12578,0.12751,0.12145,0.12356,2967624.6,2967624.6
51,2021-07-09,0.12444,0.1263,0.11796,0.1258,0.12444,0.1263,0.11796,0.1258,6317498.7,6317498.7
52,2021-07-08,0.13113,0.13253,0.12165,0.12514,0.13113,0.13253,0.12165,0.12514,9615497.3,9615497.3
53,2021-07-07,0.13027,0.1355,0.12892,0.13131,0.13027,0.1355,0.12892,0.13131,7329394.0,7329394.0
