,timestamp,open (USD),high (USD),low (USD),close (USD),open (USD).1,high (USD).1,low (USD).1,close (USD).1,volume,market cap (USD)
0,2021-08-29,76.92,88.223,76.91,83.35,76.92,88.223,76.91,83.35,48859.141,48859.141
1,2021-08-28,69.42,78.84,68.75,76.94,69.42,78.84,68.75,76.94,67287.904,67287.904
2,2021-08-27,63.01,69.78,61.33,69.26,63.01,69.78,61.33,69.26,30368.134,30368.134
3,2021-08-26,68.926,71.652,62.105,63.01,68.926,71.652,62.105,63.01,39966.479,39966.479
4,2021-08-25,66.934,74.491,64.587,69.026,66.934,74.491,64.587,69.026,54436.991,54436.991
5,2021-08-24,72.21,72.273,66.051,66.932,72.21,72.273,66.051,66.932,26909.711,26909.711
6,2021-08-23,71.635,75.407,70.546,72.217,71.635,75.407,70.546,72.217,34748.528,34748.528
7,2021-08-22,72.424,73.77,68.823,71.635,72.424,73.77,68.823,71.635,31761.176,31761.176
8,2021-08-21,72.99,79.025,69.791,72.292,72.99,79.025,69.791,72.292,91335.918,91335.918
9,2021-08-20,63.702,73.0,63.301,72.989,63.702,73.0,63.301,72.989,64251.423,64251.423
10,2021-08-19,60.987,63.908,58.901,63.76,60.987,63.908,58.901,63.76,33570.352,33570.352
11,2021-08-18,62.039,63.118,58.138,60.89,62.039,63.118,58.138,60.89,30822.348,30822.348
12,2021-08-17,66.543,69.764,61.19,61.927,66.543,69.764,61.19,61.927,48006.045,48006.045
13,2021-08-16,70.485,70.849,66.2,66.54,70.485,70.849,66.2,66.54,61586.726,61586.726
14,2021-08-15,63.899,72.524,63.494,70.485,63.899,72.524,63.494,70.485,116592.553,116592.553
15,2021-08-14,62.747,65.063,60.262,63.899,62.747,65.063,60.262,63.899,36405.492,36405.492
16,2021-08-13,58.359,62.9,57.435,62.736,58.359,62.9,57.435,62.736,33839.509,33839.509
17,2021-08-12,60.03,63.422,57.0,58.263,60.03,63.422,57.0,58.263,44993.623,44993.623
18,2021-08-11,59.196,62.158,58.765,60.03,59.196,62.158,58.765,60.03,49337.758,49337.758
19,2021-08-10,59.401,60.918,57.47,59.204,59.401,60.918,57.47,59.204,36242.467,36242.467
20,2021-08-09,56.232,60.74,54.297,59.297,56.232,60.74,54.297,59.297,39231.592,39231.592
21,2021-08-08,59.202,60.742,55.489,56.193,59.202,60.742,55.489,56.193,39751.049,39751.049
22,2021-08-07,56.113,59.686,55.511,59.259,56.113,59.686,55.511,59.259,54459.38,54459.38
23,2021-08-06,54.774,57.223,53.729,56.003,54.774,57.223,53.729,56.003,58384.969,58384.969
24,2021-08-05,54.475,55.36,51.272,54.801,54.475,55.36,51.272,54.801,31661.864,31661.864
25,2021-08-04,53.098,54.603,50.728,54.387,53.098,54.603,50.728,54.387,30194.168,30194.168
26,2021-08-03,55.146,59.5,52.38,53.073,55.146,59.5,52.38,53.073,66879.466,66879.466
27,2021-08-02,50.094,61.604,48.403,55.28,50.094,61.604,48.403,55.28,164836.692,164836.692
28,2021-08-01,51.471,54.375,49.168,50.147,51.471,54.375,49.168,50.147,27732.916,27732.916
29,2021-07-31,52.534,55.0,50.588,51.594,52.534,55.0,50.588,51.594,51981.613,51981.613
30,2021-07-30,46.815,53.475,46.207,52.407,46.815,53.475,46.207,52.407,115501.041,115501.041
31,2021-07-29,46.78,47.113,45.625,46.78,46.78,47.113,45.625,46.78,13137.699,13137.699
32,2021-07-28,47.285,48.409,45.528,46.78,47.285,48.409,45.528,46.78,25490.345,25490.345
33,2021-07-27,43.947,50.664,43.271,47.173,43.947,50.664,43.271,47.173,50272.158,50272.158
34,2021-07-26,43.3,51.07,42.591,44.064,43.3,51.07,42.591,44.064,60602.032,60602.032
35,2021-07-25,42.837,44.319,40.599,43.353,42.837,44.319,40.599,43.353,39318.229,39318.229
36,2021-07-24,40.679,43.955,39.632,42.739,40.679,43.955,39.632,42.739,20144.569,20144.569
37,2021-07-23,38.091,40.679,37.534,40.679,38.091,40.679,37.534,40.679,15908.849,15908.849
38,2021-07-22,37.669,38.874,36.839,38.081,37.669,38.874,36.839,38.081,12469.178,12469.178
39,2021-07-21,34.853,38.265,33.843,37.693,34.853,38.265,33.843,37.693,22973.158,22973.158
40,2021-07-20,37.237,38.913,33.643,34.758,37.237,38.913,33.643,34.758,13561.385,13561.385
41,2021-07-19,38.181,40.383,36.657,37.237,38.181,40.383,36.657,37.237,13869.834,13869.834
42,2021-07-18,37.525,41.068,37.498,38.266,37.525,41.068,37.498,38.266,15742.145,15742.145
43,2021-07-17,37.232,38.454,36.311,37.538,37.232,38.454,36.311,37.538,8512.276,8512.276
44,2021-07-16,40.076,40.852,37.098,37.232,40.076,40.852,37.098,37.232,13989.033,13989.033
45,2021-07-15,42.7,42.798,39.264,40.062,42.7,42.798,39.264,40.062,8840.148,8840.148
46,2021-07-14,41.925,44.853,39.473,42.7,41.925,44.853,39.473,42.7,25613.548,25613.548
47,2021-07-13,43.029,43.571,41.479,41.891,43.029,43.571,41.479,41.891,5764.025,5764.025
48,2021-07-12,44.395,44.911,42.5,43.135,44.395,44.911,42.5,43.135,11703.572,11703.572
49,2021-07-11,43.824,47.0,42.654,44.217,43.824,47.0,42.654,44.217,10111.778,10111.778
50,2021-07-10,45.178,45.679,42.869,43.868,45.178,45.679,42.869,43.868,21998.24,21998.24
51,2021-07-09,44.956,46.0,42.341,45.196,44.956,46.0,42.341,45.196,17520.892,17520.892
52,2021-07-08,47.028,48.111,43.363,44.738,47.028,48.111,43.363,44.738,24449.107,24449.107
53,2021-07-07,47.932,48.869,46.5,47.027,47.932,48.869,46.5,47.027,21481.267,21481.267
54,2021-07-06,45.565,52.115,45.565,47.904,45.565,52.115,45.565,47.904,25873.461,25873.461
55,2021-07-05,48.259,48.711,45.0,45.726,48.259,48.711,45.0,45.726,19513.59,19513.59
56,2021-07-04,47.669,49.838,47.071,48.414,47.669,49.838,47.071,48.414,26188.641,26188.641
57,2021-07-03,46.916,49.056,45.291,47.726,46.916,49.056,45.291,47.726,18711.265,18711.265
58,2021-07-02,47.657,49.169,44.118,46.916,47.657,49.169,44.118,46.916,23086.801,23086.801
59,2021-07-01,50.436,52.144,46.032,47.543,50.436,52.144,46.032,47.543,27974.783,27974.783
60,2021-06-30,47.636,54.405,46.532,50.335,47.636,54.405,46.532,50.335,82618.816,82618.816
61,2021-06-29,42.192,53.114,41.961,47.798,42.192,53.114,41.961,47.798,107469.446,107469.446
62,2021-06-28,40.731,43.139,39.097,42.317,40.731,43.139,39.097,42.317,55909.922,55909.922
