,timestamp,open (USD),high (USD),low (USD),close (USD),open (USD).1,high (USD).1,low (USD).1,close (USD).1,volume,market cap (USD)
0,2021-08-29,0.05893,0.05905,0.05818,0.05874,0.05893,0.05905,0.05818,0.05874,1086465.5,1086465.5
1,2021-08-28,0.05796,0.0619,0.05632,0.05889,0.05796,0.0619,0.05632,0.05889,92585428.5,92585428.5
2,2021-08-27,0.05517,0.05898,0.05257,0.05795,0.05517,0.05898,0.05257,0.05795,83649647.6,83649647.6
3,2021-08-26,0.06036,0.0614,0.054,0.05507,0.06036,0.0614,0.054,0.05507,89924621.7,89924621.7
4,2021-08-25,0.0562,0.06233,0.05393,0.06038,0.0562,0.06233,0.05393,0.06038,158177446.8,158177446.8
5,2021-08-24,0.06248,0.06318,0.05561,0.05624,0.06248,0.06318,0.05561,0.05624,80713128.0,80713128.0
6,2021-08-23,0.06127,0.06448,0.06065,0.0625,0.06127,0.06448,0.06065,0.0625,109130472.5,109130472.5
7,2021-08-22,0.05954,0.0617,0.05787,0.06129,0.05954,0.0617,0.05787,0.06129,65700500.8,65700500.8
8,2021-08-21,0.05934,0.06169,0.05733,0.05952,0.05934,0.06169,0.05733,0.05952,83742580.6,83742580.6
9,2021-08-20,0.05722,0.05997,0.0565,0.05931,0.05722,0.05997,0.0565,0.05931,59689455.4,59689455.4
10,2021-08-19,0.05423,0.05863,0.05272,0.05719,0.05423,0.05863,0.05272,0.05719,70650930.9,70650930.9
11,2021-08-18,0.05487,0.0574,0.05067,0.05391,0.05487,0.0574,0.05067,0.05391,94142918.8,94142918.8
12,2021-08-17,0.05803,0.06241,0.05402,0.05479,0.05803,0.06241,0.05402,0.05479,93312553.2,93312553.2
13,2021-08-16,0.06004,0.0618,0.0575,0.05795,0.06004,0.0618,0.0575,0.05795,82843400.6,82843400.6
14,2021-08-15,0.05773,0.06064,0.0553,0.05993,0.05773,0.06064,0.0553,0.05993,124929699.7,124929699.7
15,2021-08-14,0.0576,0.05995,0.05548,0.05773,0.0576,0.05995,0.05548,0.05773,80496675.0,80496675.0
16,2021-08-13,0.05422,0.05777,0.0532,0.0576,0.05422,0.05777,0.0532,0.0576,70954748.2,70954748.2
17,2021-08-12,0.05574,0.058,0.05055,0.05422,0.05574,0.058,0.05055,0.05422,115394371.1,115394371.1
